Serial,ElevationAngle(degree),Azimuth(degree)
20240116103013,39.63,160.83
20240116104013,40.68,162.89
20240116105013,41.62,164.95
20240116110013,42.46,167.01
20240116111013,43.19,169.07
20240116112013,43.8,171.14
20240116113013,44.29,173.2
20240116114013,44.65,175.26
20240116115013,44.89,177.32
20240116120013,44.99,179.38
20240116121013,44.97,181.44
20240116122013,44.81,183.5
20240116123013,44.52,185.57
20240116124013,44.11,187.63
20240116125013,43.57,189.69
20240116130013,42.91,191.75
20240116131013,42.14,193.81
20240116132013,41.26,195.87
20240116133013,40.27,197.94
20240116134013,39.19,200.0
20240116135013,38.01,202.06
20240116140013,36.75,204.12
20240116141013,35.41,206.18
20240116142013,34.0,208.24
20240116143013,32.52,210.3
20240116144013,30.98,212.37
20240116145013,29.37,214.43
20240116150013,27.72,216.49
20240116151013,26.01,218.55
20240116152013,24.26,220.61
20240116153013,22.47,222.67
20240116154013,20.64,224.74
20240116155013,18.77,226.8
20240116160013,16.87,228.86
20240116161013,14.94,230.92
20240116162013,12.99,232.98
20240116163013,11.0,235.04
20240116164013,8.99,237.1
20240116165013,6.97,239.17
20240116170013,4.91,241.23
20240116171013,2.85,243.29
20240116172013,0.76,245.35
20240117064013,-0.5,113.42
20240117065013,1.6,115.49
20240117070013,3.68,117.57
20240117071013,5.74,119.65
20240117072013,7.78,121.72
20240117073013,9.8,123.8
20240117074013,11.8,125.88
20240117075013,13.77,127.95
20240117080013,15.72,130.03
20240117081013,17.64,132.11
20240117082013,19.52,134.18
20240117083013,21.38,136.26
20240117084013,23.19,138.34
20240117085013,24.97,140.42
20240117090013,26.7,142.49
20240117091013,28.39,144.57
20240117092013,30.02,146.65
20240117093013,31.6,148.72
20240117094013,33.12,150.8
20240117095013,34.57,152.88
20240117100013,35.96,154.95
20240117101013,37.27,157.03
20240117102013,38.49,159.11
20240117103013,39.63,161.18
20240117104013,40.68,163.26
20240117105013,41.62,165.34
20240117110013,42.46,167.42
20240117111013,43.19,169.49
20240117112013,43.8,171.57
20240117113013,44.29,173.65
20240117114013,44.65,175.72
20240117115013,44.89,177.8
20240117120013,44.99,179.88
20240117121013,44.97,181.95
20240117122013,44.81,184.03
20240117123013,44.52,186.11
20240117124013,44.11,188.18
20240117125013,43.57,190.26
20240117130013,42.91,192.34
20240117131013,42.14,194.42
20240117132013,41.26,196.49
20240117133013,40.27,198.57
20240117134013,39.19,200.65
20240117135013,38.01,202.72
20240117140013,36.75,204.8
20240117141013,35.41,206.88
20240117142013,34.0,208.95
20240117143013,32.52,211.03
20240117144013,30.98,213.11
20240117145013,29.37,215.18
20240117150013,27.72,217.26
20240117151013,26.01,219.34
20240117152013,24.26,221.42
20240117153013,22.47,223.49
20240117154013,20.64,225.57
20240117155013,18.77,227.65
20240117160013,16.87,229.72
20240117161013,14.94,231.8
20240117162013,12.99,233.88
20240117163013,11.0,235.95
20240117164013,8.99,238.03
20240117165013,6.97,240.11
20240117170013,4.91,242.18
20240117171013,2.85,244.26
20240117172013,0.76,246.34
20240118064013,-0.71,112.42
20240118065013,1.39,114.51
20240118070013,3.47,116.6
20240118071013,5.53,118.69
20240118072013,7.58,120.77
20240118073013,9.6,122.86
20240118074013,11.6,124.95
20240118075013,13.58,127.04
20240118080013,15.53,129.13
20240118081013,17.45,131.22
20240118082013,19.34,133.31
20240118083013,21.19,135.4
20240118084013,23.01,137.49
20240118085013,24.79,139.58
20240118090013,26.53,141.67
20240118091013,28.22,143.75
20240118092013,29.86,145.84
20240118093013,31.45,147.93
20240118094013,32.97,150.02
20240118095013,34.43,152.11
20240118100013,35.82,154.2
20240118101013,37.14,156.29
20240118102013,38.37,158.38
20240118103013,39.52,160.47
20240118104013,40.58,162.56
20240118105013,41.53,164.65
20240118110013,42.38,166.73
20240118111013,43.12,168.82
20240118112013,43.74,170.91
20240118113013,44.25,173.0
20240118114013,44.62,175.09
20240118115013,44.87,177.18
20240118120013,44.99,179.27
20240118121013,44.98,181.36
20240118122013,44.83,183.45
20240118123013,44.56,185.54
20240118124013,44.16,187.63
20240118125013,43.63,189.71
20240118130013,42.98,191.8
20240118131013,42.22,193.89
20240118132013,41.35,195.98
20240118133013,40.37,198.07
20240118134013,39.3,200.16
20240118135013,38.13,202.25
20240118140013,36.88,204.34
20240118141013,35.55,206.43
20240118142013,34.14,208.52
20240118143013,32.67,210.61
20240118144013,31.13,212.69
20240118145013,29.54,214.78
20240118150013,27.89,216.87
20240118151013,26.19,218.96
20240118152013,24.44,221.05
20240118153013,22.65,223.14
20240118154013,20.82,225.23
20240118155013,18.96,227.32
20240118160013,17.06,229.41
20240118161013,15.14,231.5
20240118162013,13.18,233.59
20240118163013,11.2,235.67
20240118164013,9.2,237.76
20240118165013,7.17,239.85
20240118170013,5.12,241.94
20240118171013,3.05,244.03
20240118172013,0.97,246.12
20240119064013,-0.28,112.42
20240119065013,1.83,114.5
20240119070013,3.93,116.59
20240119071013,6.0,118.67
20240119072013,8.06,120.76
20240119073013,10.1,122.85
20240119074013,12.12,124.93
20240119075013,14.11,127.02
20240119080013,16.08,129.1
20240119081013,18.02,131.19
20240119082013,19.93,133.28
20240119083013,21.81,135.36
20240119084013,23.65,137.45
20240119085013,25.45,139.53
20240119090013,27.21,141.62
20240119091013,28.92,143.71
20240119092013,30.58,145.79
20240119093013,32.19,147.88
20240119094013,33.74,149.96
20240119095013,35.22,152.05
20240119100013,36.63,154.13
20240119101013,37.97,156.22
20240119102013,39.23,158.31
20240119103013,40.4,160.39
20240119104013,41.48,162.48
20240119105013,42.45,164.56
20240119110013,43.32,166.65
20240119111013,44.08,168.74
20240119112013,44.71,170.82
20240119113013,45.23,172.91
20240119114013,45.61,174.99
20240119115013,45.87,177.08
20240119120013,45.99,179.17
20240119121013,45.98,181.25
20240119122013,45.83,183.34
20240119123013,45.55,185.42
20240119124013,45.13,187.51
20240119125013,44.6,189.6
20240119130013,43.93,191.68
20240119131013,43.16,193.77
20240119132013,42.27,195.85
20240119133013,41.27,197.94
20240119134013,40.17,200.02
20240119135013,38.99,202.11
20240119140013,37.71,204.2
20240119141013,36.36,206.28
20240119142013,34.93,208.37
20240119143013,33.43,210.45
20240119144013,31.87,212.54
20240119145013,30.25,214.63
20240119150013,28.58,216.71
20240119151013,26.86,218.8
20240119152013,25.09,220.88
20240119153013,23.28,222.97
20240119154013,21.43,225.06
20240119155013,19.55,227.14
20240119160013,17.64,229.23
20240119161013,15.69,231.31
20240119162013,13.72,233.4
20240119163013,11.72,235.48
20240119164013,9.7,237.57
20240119165013,7.65,239.66
20240119170013,5.59,241.74
20240119171013,3.51,243.83
20240119172013,1.41,245.91
20240119173013,-0.71,248.0
20240120064013,-0.28,112.42
20240120065013,1.83,114.5
20240120070013,3.93,116.58
20240120071013,6.0,118.66
20240120072013,8.06,120.75
20240120073013,10.1,122.83
20240120074013,12.12,124.91
20240120075013,14.11,127.0
20240120080013,16.08,129.08
20240120081013,18.02,131.16
20240120082013,19.93,133.24
20240120083013,21.81,135.33
20240120084013,23.65,137.41
20240120085013,25.45,139.49
20240120090013,27.21,141.57
20240120091013,28.92,143.66
20240120092013,30.58,145.74
20240120093013,32.19,147.82
20240120094013,33.74,149.91
20240120095013,35.22,151.99
20240120100013,36.63,154.07
20240120101013,37.97,156.15
20240120102013,39.23,158.24
20240120103013,40.4,160.32
20240120104013,41.48,162.4
20240120105013,42.45,164.48
20240120110013,43.32,166.57
20240120111013,44.08,168.65
20240120112013,44.71,170.73
20240120113013,45.23,172.81
20240120114013,45.61,174.9
20240120115013,45.87,176.98
20240120120013,45.99,179.06
20240120121013,45.98,181.15
20240120122013,45.83,183.23
20240120123013,45.55,185.31
20240120124013,45.13,187.39
20240120125013,44.6,189.48
20240120130013,43.93,191.56
20240120131013,43.16,193.64
20240120132013,42.27,195.72
20240120133013,41.27,197.81
20240120134013,40.17,199.89
20240120135013,38.99,201.97
20240120140013,37.71,204.06
20240120141013,36.36,206.14
20240120142013,34.93,208.22
20240120143013,33.43,210.3
20240120144013,31.87,212.39
20240120145013,30.25,214.47
20240120150013,28.58,216.55
20240120151013,26.86,218.63
20240120152013,25.09,220.72
20240120153013,23.28,222.8
20240120154013,21.43,224.88
20240120155013,19.55,226.96
20240120160013,17.64,229.05
20240120161013,15.69,231.13
20240120162013,13.72,233.21
20240120163013,11.72,235.3
20240120164013,9.7,237.38
20240120165013,7.65,239.46
20240120170013,5.59,241.54
20240120171013,3.51,243.63
20240120172013,1.41,245.71
20240120173013,-0.71,247.79
20240121064013,-0.49,112.42
20240121065013,1.62,114.5
20240121070013,3.72,116.58
20240121071013,5.8,118.66
20240121072013,7.86,120.75
20240121073013,9.9,122.83
20240121074013,11.92,124.91
20240121075013,13.92,127.0
20240121080013,15.89,129.08
20240121081013,17.83,131.16
20240121082013,19.74,133.24
20240121083013,21.62,135.33
20240121084013,23.46,137.41
20240121085013,25.27,139.49
20240121090013,27.03,141.57
20240121091013,28.75,143.66
20240121092013,30.42,145.74
20240121093013,32.03,147.82
20240121094013,33.58,149.91
20240121095013,35.07,151.99
20240121100013,36.5,154.07
20240121101013,37.84,156.15
20240121102013,39.11,158.24
20240121103013,40.29,160.32
20240121104013,41.37,162.4
20240121105013,42.36,164.48
20240121110013,43.24,166.57
20240121111013,44.01,168.65
20240121112013,44.66,170.73
20240121113013,45.18,172.81
20240121114013,45.58,174.9
20240121115013,45.85,176.98
20240121120013,45.98,179.06
20240121121013,45.98,181.15
20240121122013,45.85,183.23
20240121123013,45.58,185.31
20240121124013,45.18,187.39
20240121125013,44.66,189.48
20240121130013,44.01,191.56
20240121131013,43.24,193.64
20240121132013,42.36,195.72
20240121133013,41.37,197.81
20240121134013,40.29,199.89
20240121135013,39.11,201.97
20240121140013,37.84,204.06
20240121141013,36.5,206.14
20240121142013,35.07,208.22
20240121143013,33.58,210.3
20240121144013,32.03,212.39
20240121145013,30.42,214.47
20240121150013,28.75,216.55
20240121151013,27.03,218.63
20240121152013,25.27,220.72
20240121153013,23.46,222.8
20240121154013,21.62,224.88
20240121155013,19.74,226.96
20240121160013,17.83,229.05
20240121161013,15.89,231.13
20240121162013,13.92,233.21
20240121163013,11.92,235.3
20240121164013,9.9,237.38
20240121165013,7.86,239.46
20240121170013,5.8,241.54
20240121171013,3.72,243.63
20240121172013,1.62,245.71
20240121173013,-0.49,247.79
20240122064013,-0.49,111.42
20240122065013,1.62,113.53
20240122070013,3.72,115.64
20240122071013,5.8,117.75
20240122072013,7.86,119.86
20240122073013,9.9,121.97
20240122074013,11.92,124.08
20240122075013,13.92,126.19
20240122080013,15.89,128.3
20240122081013,17.83,130.41
20240122082013,19.74,132.52
20240122083013,21.62,134.63
20240122084013,23.46,136.74
20240122085013,25.27,138.85
20240122090013,27.03,140.96
20240122091013,28.75,143.07
20240122092013,30.42,145.18
20240122093013,32.03,147.29
20240122094013,33.58,149.4
20240122095013,35.07,151.51
20240122100013,36.5,153.62
20240122101013,37.84,155.73
20240122102013,39.11,157.84
20240122103013,40.29,159.95
20240122104013,41.37,162.06
20240122105013,42.36,164.17
20240122110013,43.24,166.28
20240122111013,44.01,168.39
20240122112013,44.66,170.5
20240122113013,45.18,172.61
20240122114013,45.58,174.72
20240122115013,45.85,176.83
20240122120013,45.98,178.94
20240122121013,45.98,181.06
20240122122013,45.85,183.17
20240122123013,45.58,185.28
20240122124013,45.18,187.39
20240122125013,44.66,189.5
20240122130013,44.01,191.61
20240122131013,43.24,193.72
20240122132013,42.36,195.83
20240122133013,41.37,197.94
20240122134013,40.29,200.05
20240122135013,39.11,202.16
20240122140013,37.84,204.27
20240122141013,36.5,206.38
20240122142013,35.07,208.49
20240122143013,33.58,210.6
20240122144013,32.03,212.71
20240122145013,30.42,214.82
20240122150013,28.75,216.93
20240122151013,27.03,219.04
20240122152013,25.27,221.15
20240122153013,23.46,223.26
20240122154013,21.62,225.37
20240122155013,19.74,227.48
20240122160013,17.83,229.59
20240122161013,15.89,231.7
20240122162013,13.92,233.81
20240122163013,11.92,235.92
20240122164013,9.9,238.03
20240122165013,7.86,240.14
20240122170013,5.8,242.25
20240122171013,3.72,244.36
20240122172013,1.62,246.47
20240122173013,-0.49,248.58
20240123064013,-0.49,111.42
20240123065013,1.62,113.53
20240123070013,3.72,115.64
20240123071013,5.8,117.74
20240123072013,7.86,119.85
20240123073013,9.9,121.96
20240123074013,11.92,124.06
20240123075013,13.92,126.17
20240123080013,15.89,128.28
20240123081013,17.83,130.38
20240123082013,19.74,132.49
20240123083013,21.62,134.6
20240123084013,23.46,136.7
20240123085013,25.27,138.81
20240123090013,27.03,140.92
20240123091013,28.75,143.02
20240123092013,30.42,145.13
20240123093013,32.03,147.24
20240123094013,33.58,149.35
20240123095013,35.07,151.45
20240123100013,36.5,153.56
20240123101013,37.84,155.67
20240123102013,39.11,157.77
20240123103013,40.29,159.88
20240123104013,41.37,161.99
20240123105013,42.36,164.09
20240123110013,43.24,166.2
20240123111013,44.01,168.31
20240123112013,44.66,170.41
20240123113013,45.18,172.52
20240123114013,45.58,174.63
20240123115013,45.85,176.73
20240123120013,45.98,178.84
20240123121013,45.98,180.95
20240123122013,45.85,183.05
20240123123013,45.58,185.16
20240123124013,45.18,187.27
20240123125013,44.66,189.38
20240123130013,44.01,191.48
20240123131013,43.24,193.59
20240123132013,42.36,195.7
20240123133013,41.37,197.8
20240123134013,40.29,199.91
20240123135013,39.11,202.02
20240123140013,37.84,204.12
20240123141013,36.5,206.23
20240123142013,35.07,208.34
20240123143013,33.58,210.44
20240123144013,32.03,212.55
20240123145013,30.42,214.66
20240123150013,28.75,216.76
20240123151013,27.03,218.87
20240123152013,25.27,220.98
20240123153013,23.46,223.09
20240123154013,21.62,225.19
20240123155013,19.74,227.3
20240123160013,17.83,229.41
20240123161013,15.89,231.51
20240123162013,13.92,233.62
20240123163013,11.92,235.73
20240123164013,9.9,237.83
20240123165013,7.86,239.94
20240123170013,5.8,242.05
20240123171013,3.72,244.15
20240123172013,1.62,246.26
20240123173013,-0.49,248.37
20240124064013,-0.07,111.63
20240124065013,2.06,113.73
20240124070013,4.17,115.83
20240124071013,6.27,117.93
20240124072013,8.34,120.03
20240124073013,10.4,122.13
20240124074013,12.44,124.23
20240124075013,14.45,126.33
20240124080013,16.44,128.43
20240124081013,18.4,130.53
20240124082013,20.33,132.63
20240124083013,22.23,134.74
20240124084013,24.09,136.84
20240124085013,25.92,138.94
20240124090013,27.7,141.04
20240124091013,29.44,143.14
20240124092013,31.13,145.24
20240124093013,32.76,147.34
20240124094013,34.34,149.44
20240124095013,35.86,151.54
20240124100013,37.3,153.64
20240124101013,38.67,155.74
20240124102013,39.96,157.84
20240124103013,41.16,159.94
20240124104013,42.27,162.04
20240124105013,43.28,164.14
20240124110013,44.17,166.24
20240124111013,44.96,168.34
20240124112013,45.62,170.44
20240124113013,46.16,172.54
20240124114013,46.57,174.64
20240124115013,46.84,176.74
20240124120013,46.98,178.84
20240124121013,46.98,180.95
20240124122013,46.84,183.05
20240124123013,46.57,185.15
20240124124013,46.16,187.25
20240124125013,45.62,189.35
20240124130013,44.96,191.45
20240124131013,44.17,193.55
20240124132013,43.28,195.65
20240124133013,42.27,197.75
20240124134013,41.16,199.85
20240124135013,39.96,201.95
20240124140013,38.67,204.05
20240124141013,37.3,206.15
20240124142013,35.86,208.25
20240124143013,34.34,210.35
20240124144013,32.76,212.45
20240124145013,31.13,214.55
20240124150013,29.44,216.65
20240124151013,27.7,218.75
20240124152013,25.92,220.85
20240124153013,24.09,222.95
20240124154013,22.23,225.05
20240124155013,20.33,227.16
20240124160013,18.4,229.26
20240124161013,16.44,231.36
20240124162013,14.45,233.46
20240124163013,12.44,235.56
20240124164013,10.4,237.66
20240124165013,8.34,239.76
20240124170013,6.27,241.86
20240124171013,4.17,243.96
20240124172013,2.06,246.06
20240124173013,-0.07,248.16
20240125064013,-0.28,111.63
20240125065013,1.85,113.73
20240125070013,3.96,115.83
20240125071013,6.06,117.93
20240125072013,8.14,120.03
20240125073013,10.2,122.13
20240125074013,12.23,124.23
20240125075013,14.25,126.33
20240125080013,16.24,128.43
20240125081013,18.2,130.53
20240125082013,20.14,132.63
20240125083013,22.04,134.74
20240125084013,23.91,136.84
20240125085013,25.74,138.94
20240125090013,27.52,141.04
20240125091013,29.27,143.14
20240125092013,30.96,145.24
20240125093013,32.6,147.34
20240125094013,34.19,149.44
20240125095013,35.71,151.54
20240125100013,37.16,153.64
20240125101013,38.54,155.74
20240125102013,39.84,157.84
20240125103013,41.05,159.94
20240125104013,42.16,162.04
20240125105013,43.18,164.14
20240125110013,44.09,166.24
20240125111013,44.89,168.34
20240125112013,45.56,170.44
20240125113013,46.11,172.54
20240125114013,46.54,174.64
20240125115013,46.82,176.74
20240125120013,46.98,178.84
20240125121013,46.99,180.95
20240125122013,46.86,183.05
20240125123013,46.6,185.15
20240125124013,46.21,187.25
20240125125013,45.68,189.35
20240125130013,45.03,191.45
20240125131013,44.26,193.55
20240125132013,43.37,195.65
20240125133013,42.37,197.75
20240125134013,41.28,199.85
20240125135013,40.08,201.95
20240125140013,38.8,204.05
20240125141013,37.44,206.15
20240125142013,36.0,208.25
20240125143013,34.5,210.35
20240125144013,32.93,212.45
20240125145013,31.29,214.55
20240125150013,29.61,216.65
20240125151013,27.88,218.75
20240125152013,26.1,220.85
20240125153013,24.27,222.95
20240125154013,22.41,225.05
20240125155013,20.52,227.16
20240125160013,18.59,229.26
20240125161013,16.63,231.36
20240125162013,14.65,233.46
20240125163013,12.64,235.56
20240125164013,10.61,237.66
20240125165013,8.55,239.76
20240125170013,6.48,241.86
20240125171013,4.38,243.96
