Serial,ElevationAngle(degree),Azimuth(degree)
20240116103001,39.63,160.83
20240116104001,40.68,162.89
20240116105001,41.62,164.95
20240116110001,42.46,167.01
20240116111001,43.19,169.07
20240116112001,43.8,171.14
20240116113001,44.29,173.2
20240116114001,44.65,175.26
20240116115001,44.89,177.32
20240116120001,44.99,179.38
20240116121001,44.97,181.44
20240116122001,44.81,183.5
20240116123001,44.52,185.57
20240116124001,44.11,187.63
20240116125001,43.57,189.69
20240116130001,42.91,191.75
20240116131001,42.14,193.81
20240116132001,41.26,195.87
20240116133001,40.27,197.94
20240116134001,39.19,200.0
20240116135001,38.01,202.06
20240116140001,36.75,204.12
20240116141001,35.41,206.18
20240116142001,34.0,208.24
20240116143001,32.52,210.3
20240116144001,30.98,212.37
20240116145001,29.37,214.43
20240116150001,27.72,216.49
20240116151001,26.01,218.55
20240116152001,24.26,220.61
20240116153001,22.47,222.67
20240116154001,20.64,224.74
20240116155001,18.77,226.8
20240116160001,16.87,228.86
20240116161001,14.94,230.92
20240116162001,12.99,232.98
20240116163001,11.0,235.04
20240116164001,8.99,237.1
20240116165001,6.97,239.17
20240116170001,4.91,241.23
20240116171001,2.85,243.29
20240116172001,0.76,245.35
20240117064001,-0.5,113.42
20240117065001,1.6,115.49
20240117070001,3.68,117.57
20240117071001,5.74,119.65
20240117072001,7.78,121.72
20240117073001,9.8,123.8
20240117074001,11.8,125.88
20240117075001,13.77,127.95
20240117080001,15.72,130.03
20240117081001,17.64,132.11
20240117082001,19.52,134.18
20240117083001,21.38,136.26
20240117084001,23.19,138.34
20240117085001,24.97,140.42
20240117090001,26.7,142.49
20240117091001,28.39,144.57
20240117092001,30.02,146.65
20240117093001,31.6,148.72
20240117094001,33.12,150.8
20240117095001,34.57,152.88
20240117100001,35.96,154.95
20240117101001,37.27,157.03
20240117102001,38.49,159.11
20240117103001,39.63,161.18
20240117104001,40.68,163.26
20240117105001,41.62,165.34
20240117110001,42.46,167.42
20240117111001,43.19,169.49
20240117112001,43.8,171.57
20240117113001,44.29,173.65
20240117114001,44.65,175.72
20240117115001,44.89,177.8
20240117120001,44.99,179.88
20240117121001,44.97,181.95
20240117122001,44.81,184.03
20240117123001,44.52,186.11
20240117124001,44.11,188.18
20240117125001,43.57,190.26
20240117130001,42.91,192.34
20240117131001,42.14,194.42
20240117132001,41.26,196.49
20240117133001,40.27,198.57
20240117134001,39.19,200.65
20240117135001,38.01,202.72
20240117140001,36.75,204.8
20240117141001,35.41,206.88
20240117142001,34.0,208.95
20240117143001,32.52,211.03
20240117144001,30.98,213.11
20240117145001,29.37,215.18
20240117150001,27.72,217.26
20240117151001,26.01,219.34
20240117152001,24.26,221.42
20240117153001,22.47,223.49
20240117154001,20.64,225.57
20240117155001,18.77,227.65
20240117160001,16.87,229.72
20240117161001,14.94,231.8
20240117162001,12.99,233.88
20240117163001,11.0,235.95
20240117164001,8.99,238.03
20240117165001,6.97,240.11
20240117170001,4.91,242.18
20240117171001,2.85,244.26
20240117172001,0.76,246.34
20240118064001,-0.71,112.42
20240118065001,1.39,114.51
20240118070001,3.47,116.6
20240118071001,5.53,118.69
20240118072001,7.58,120.77
20240118073001,9.6,122.86
20240118074001,11.6,124.95
20240118075001,13.58,127.04
20240118080001,15.53,129.13
20240118081001,17.45,131.22
20240118082001,19.34,133.31
20240118083001,21.19,135.4
20240118084001,23.01,137.49
20240118085001,24.79,139.58
20240118090001,26.53,141.67
20240118091001,28.22,143.75
20240118092001,29.86,145.84
20240118093001,31.45,147.93
20240118094001,32.97,150.02
20240118095001,34.43,152.11
20240118100001,35.82,154.2
20240118101001,37.14,156.29
20240118102001,38.37,158.38
20240118103001,39.52,160.47
20240118104001,40.58,162.56
20240118105001,41.53,164.65
20240118110001,42.38,166.73
20240118111001,43.12,168.82
20240118112001,43.74,170.91
20240118113001,44.25,173.0
20240118114001,44.62,175.09
20240118115001,44.87,177.18
20240118120001,44.99,179.27
20240118121001,44.98,181.36
20240118122001,44.83,183.45
20240118123001,44.56,185.54
20240118124001,44.16,187.63
20240118125001,43.63,189.71
20240118130001,42.98,191.8
20240118131001,42.22,193.89
20240118132001,41.35,195.98
20240118133001,40.37,198.07
20240118134001,39.3,200.16
20240118135001,38.13,202.25
20240118140001,36.88,204.34
20240118141001,35.55,206.43
20240118142001,34.14,208.52
20240118143001,32.67,210.61
20240118144001,31.13,212.69
20240118145001,29.54,214.78
20240118150001,27.89,216.87
20240118151001,26.19,218.96
20240118152001,24.44,221.05
20240118153001,22.65,223.14
20240118154001,20.82,225.23
20240118155001,18.96,227.32
20240118160001,17.06,229.41
20240118161001,15.14,231.5
20240118162001,13.18,233.59
20240118163001,11.2,235.67
20240118164001,9.2,237.76
20240118165001,7.17,239.85
20240118170001,5.12,241.94
20240118171001,3.05,244.03
20240118172001,0.97,246.12
20240119064001,-0.28,112.42
20240119065001,1.83,114.5
20240119070001,3.93,116.59
20240119071001,6.01,118.67
20240119072001,8.06,120.76
20240119073001,10.1,122.85
20240119074001,12.12,124.93
20240119075001,14.11,127.02
20240119080001,16.08,129.1
20240119081001,18.02,131.19
20240119082001,19.93,133.28
20240119083001,21.81,135.36
20240119084001,23.65,137.45
20240119085001,25.45,139.53
20240119090001,27.21,141.62
20240119091001,28.92,143.71
20240119092001,30.58,145.79
20240119093001,32.19,147.88
20240119094001,33.74,149.96
20240119095001,35.22,152.05
20240119100001,36.63,154.13
20240119101001,37.97,156.22
20240119102001,39.23,158.31
20240119103001,40.4,160.39
20240119104001,41.48,162.48
20240119105001,42.45,164.56
20240119110001,43.32,166.65
20240119111001,44.08,168.74
20240119112001,44.71,170.82
20240119113001,45.23,172.91
20240119114001,45.61,174.99
20240119115001,45.87,177.08
20240119120001,45.99,179.17
20240119121001,45.98,181.25
20240119122001,45.83,183.34
20240119123001,45.55,185.42
20240119124001,45.13,187.51
20240119125001,44.6,189.6
20240119130001,43.93,191.68
20240119131001,43.16,193.77
20240119132001,42.27,195.85
20240119133001,41.27,197.94
20240119134001,40.17,200.02
20240119135001,38.99,202.11
20240119140001,37.71,204.2
20240119141001,36.36,206.28
20240119142001,34.93,208.37
20240119143001,33.43,210.45
20240119144001,31.87,212.54
20240119145001,30.25,214.63
20240119150001,28.58,216.71
20240119151001,26.86,218.8
20240119152001,25.09,220.88
20240119153001,23.28,222.97
20240119154001,21.43,225.06
20240119155001,19.55,227.14
20240119160001,17.64,229.23
20240119161001,15.69,231.31
20240119162001,13.72,233.4
20240119163001,11.72,235.48
20240119164001,9.7,237.57
20240119165001,7.65,239.66
20240119170001,5.59,241.74
20240119171001,3.51,243.83
20240119172001,1.41,245.91
20240119173001,-0.71,248.0
20240120064001,-0.28,112.42
20240120065001,1.83,114.5
20240120070001,3.93,116.58
20240120071001,6.01,118.66
20240120072001,8.06,120.75
20240120073001,10.1,122.83
20240120074001,12.12,124.91
20240120075001,14.11,127.0
20240120080001,16.08,129.08
20240120081001,18.02,131.16
20240120082001,19.93,133.24
20240120083001,21.81,135.33
20240120084001,23.65,137.41
20240120085001,25.45,139.49
20240120090001,27.21,141.57
20240120091001,28.92,143.66
20240120092001,30.58,145.74
20240120093001,32.19,147.82
20240120094001,33.74,149.91
20240120095001,35.22,151.99
20240120100001,36.63,154.07
20240120101001,37.97,156.15
20240120102001,39.23,158.24
20240120103001,40.4,160.32
20240120104001,41.48,162.4
20240120105001,42.45,164.48
20240120110001,43.32,166.57
20240120111001,44.08,168.65
20240120112001,44.71,170.73
20240120113001,45.23,172.81
20240120114001,45.61,174.9
20240120115001,45.87,176.98
20240120120001,45.99,179.06
20240120121001,45.98,181.15
20240120122001,45.83,183.23
20240120123001,45.55,185.31
20240120124001,45.13,187.39
20240120125001,44.6,189.48
20240120130001,43.93,191.56
20240120131001,43.16,193.64
20240120132001,42.27,195.72
20240120133001,41.27,197.81
20240120134001,40.17,199.89
20240120135001,38.99,201.97
20240120140001,37.71,204.06
20240120141001,36.36,206.14
20240120142001,34.93,208.22
20240120143001,33.43,210.3
20240120144001,31.87,212.39
20240120145001,30.25,214.47
20240120150001,28.58,216.55
20240120151001,26.86,218.63
20240120152001,25.09,220.72
20240120153001,23.28,222.8
20240120154001,21.43,224.88
20240120155001,19.55,226.96
20240120160001,17.64,229.05
20240120161001,15.69,231.13
20240120162001,13.72,233.21
20240120163001,11.72,235.3
20240120164001,9.7,237.38
20240120165001,7.65,239.46
20240120170001,5.59,241.54
20240120171001,3.51,243.63
20240120172001,1.41,245.71
20240120173001,-0.71,247.79
20240121064001,-0.49,112.42
20240121065001,1.62,114.5
20240121070001,3.72,116.58
20240121071001,5.8,118.66
20240121072001,7.86,120.75
20240121073001,9.9,122.83
20240121074001,11.92,124.91
20240121075001,13.92,127.0
20240121080001,15.89,129.08
20240121081001,17.83,131.16
20240121082001,19.74,133.24
20240121083001,21.62,135.33
20240121084001,23.46,137.41
20240121085001,25.27,139.49
20240121090001,27.03,141.57
20240121091001,28.75,143.66
20240121092001,30.42,145.74
20240121093001,32.03,147.82
20240121094001,33.58,149.91
20240121095001,35.07,151.99
20240121100001,36.5,154.07
20240121101001,37.84,156.15
20240121102001,39.11,158.24
20240121103001,40.29,160.32
20240121104001,41.37,162.4
20240121105001,42.36,164.48
20240121110001,43.24,166.57
20240121111001,44.01,168.65
20240121112001,44.66,170.73
20240121113001,45.18,172.81
20240121114001,45.58,174.9
20240121115001,45.85,176.98
20240121120001,45.98,179.06
20240121121001,45.98,181.15
20240121122001,45.85,183.23
20240121123001,45.58,185.31
20240121124001,45.18,187.39
20240121125001,44.66,189.48
20240121130001,44.01,191.56
20240121131001,43.24,193.64
20240121132001,42.36,195.72
20240121133001,41.37,197.81
20240121134001,40.29,199.89
20240121135001,39.11,201.97
20240121140001,37.84,204.06
20240121141001,36.5,206.14
20240121142001,35.07,208.22
20240121143001,33.58,210.3
20240121144001,32.03,212.39
20240121145001,30.42,214.47
20240121150001,28.75,216.55
20240121151001,27.03,218.63
20240121152001,25.27,220.72
20240121153001,23.46,222.8
20240121154001,21.62,224.88
20240121155001,19.74,226.96
20240121160001,17.83,229.05
20240121161001,15.89,231.13
20240121162001,13.92,233.21
20240121163001,11.92,235.3
20240121164001,9.9,237.38
20240121165001,7.86,239.46
20240121170001,5.8,241.54
20240121171001,3.72,243.63
20240121172001,1.62,245.71
20240121173001,-0.49,247.79
20240122064001,-0.49,111.42
20240122065001,1.62,113.53
20240122070001,3.72,115.64
20240122071001,5.8,117.75
20240122072001,7.86,119.86
20240122073001,9.9,121.97
20240122074001,11.92,124.08
20240122075001,13.92,126.19
20240122080001,15.89,128.3
20240122081001,17.83,130.41
20240122082001,19.74,132.52
20240122083001,21.62,134.63
20240122084001,23.46,136.74
20240122085001,25.27,138.85
20240122090001,27.03,140.96
20240122091001,28.75,143.07
20240122092001,30.42,145.18
20240122093001,32.03,147.29
20240122094001,33.58,149.4
20240122095001,35.07,151.51
20240122100001,36.5,153.62
20240122101001,37.84,155.73
20240122102001,39.11,157.84
20240122103001,40.29,159.95
20240122104001,41.37,162.06
20240122105001,42.36,164.17
20240122110001,43.24,166.28
20240122111001,44.01,168.39
20240122112001,44.66,170.5
20240122113001,45.18,172.61
20240122114001,45.58,174.72
20240122115001,45.85,176.83
20240122120001,45.98,178.94
20240122121001,45.98,181.06
20240122122001,45.85,183.17
20240122123001,45.58,185.28
20240122124001,45.18,187.39
20240122125001,44.66,189.5
20240122130001,44.01,191.61
20240122131001,43.24,193.72
20240122132001,42.36,195.83
20240122133001,41.37,197.94
20240122134001,40.29,200.05
20240122135001,39.11,202.16
20240122140001,37.84,204.27
20240122141001,36.5,206.38
20240122142001,35.07,208.49
20240122143001,33.58,210.6
20240122144001,32.03,212.71
20240122145001,30.42,214.82
20240122150001,28.75,216.93
20240122151001,27.03,219.04
20240122152001,25.27,221.15
20240122153001,23.46,223.26
20240122154001,21.62,225.37
20240122155001,19.74,227.48
20240122160001,17.83,229.59
20240122161001,15.89,231.7
20240122162001,13.92,233.81
20240122163001,11.92,235.92
20240122164001,9.9,238.03
20240122165001,7.86,240.14
20240122170001,5.8,242.25
20240122171001,3.72,244.36
20240122172001,1.62,246.47
20240122173001,-0.49,248.58
20240123064001,-0.49,111.42
20240123065001,1.62,113.53
20240123070001,3.72,115.64
20240123071001,5.8,117.74
20240123072001,7.86,119.85
20240123073001,9.9,121.96
20240123074001,11.92,124.06
20240123075001,13.92,126.17
20240123080001,15.89,128.28
20240123081001,17.83,130.38
20240123082001,19.74,132.49
20240123083001,21.62,134.6
20240123084001,23.46,136.7
20240123085001,25.27,138.81
20240123090001,27.03,140.92
20240123091001,28.75,143.02
20240123092001,30.42,145.13
20240123093001,32.03,147.24
20240123094001,33.58,149.35
20240123095001,35.07,151.45
20240123100001,36.5,153.56
20240123101001,37.84,155.67
20240123102001,39.11,157.77
20240123103001,40.29,159.88
20240123104001,41.37,161.99
20240123105001,42.36,164.09
20240123110001,43.24,166.2
20240123111001,44.01,168.31
20240123112001,44.66,170.41
20240123113001,45.18,172.52
20240123114001,45.58,174.63
20240123115001,45.85,176.73
20240123120001,45.98,178.84
20240123121001,45.98,180.95
20240123122001,45.85,183.05
20240123123001,45.58,185.16
20240123124001,45.18,187.27
20240123125001,44.66,189.38
20240123130001,44.01,191.48
20240123131001,43.24,193.59
20240123132001,42.36,195.7
20240123133001,41.37,197.8
20240123134001,40.29,199.91
20240123135001,39.11,202.02
20240123140001,37.84,204.12
20240123141001,36.5,206.23
20240123142001,35.07,208.34
20240123143001,33.58,210.44
20240123144001,32.03,212.55
20240123145001,30.42,214.66
20240123150001,28.75,216.76
20240123151001,27.03,218.87
20240123152001,25.27,220.98
20240123153001,23.46,223.09
20240123154001,21.62,225.19
20240123155001,19.74,227.3
20240123160001,17.83,229.41
20240123161001,15.89,231.51
20240123162001,13.92,233.62
20240123163001,11.92,235.73
20240123164001,9.9,237.83
20240123165001,7.86,239.94
20240123170001,5.8,242.05
20240123171001,3.72,244.15
20240123172001,1.62,246.26
20240123173001,-0.49,248.37
20240124064001,-0.07,111.63
20240124065001,2.06,113.73
20240124070001,4.17,115.83
20240124071001,6.27,117.93
20240124072001,8.34,120.03
20240124073001,10.4,122.13
20240124074001,12.44,124.23
20240124075001,14.45,126.33
20240124080001,16.44,128.43
20240124081001,18.4,130.53
20240124082001,20.33,132.63
20240124083001,22.23,134.74
20240124084001,24.09,136.84
20240124085001,25.92,138.94
20240124090001,27.7,141.04
20240124091001,29.44,143.14
20240124092001,31.13,145.24
20240124093001,32.76,147.34
20240124094001,34.34,149.44
20240124095001,35.86,151.54
20240124100001,37.3,153.64
20240124101001,38.67,155.74
20240124102001,39.96,157.84
20240124103001,41.16,159.94
20240124104001,42.27,162.04
20240124105001,43.28,164.14
20240124110001,44.17,166.24
20240124111001,44.96,168.34
20240124112001,45.62,170.44
20240124113001,46.16,172.54
20240124114001,46.57,174.64
20240124115001,46.84,176.74
20240124120001,46.98,178.84
20240124121001,46.98,180.95
20240124122001,46.84,183.05
20240124123001,46.57,185.15
20240124124001,46.16,187.25
20240124125001,45.62,189.35
20240124130001,44.96,191.45
20240124131001,44.17,193.55
20240124132001,43.28,195.65
20240124133001,42.27,197.75
20240124134001,41.16,199.85
20240124135001,39.96,201.95
20240124140001,38.67,204.05
20240124141001,37.3,206.15
20240124142001,35.86,208.25
20240124143001,34.34,210.35
20240124144001,32.76,212.45
20240124145001,31.13,214.55
20240124150001,29.44,216.65
20240124151001,27.7,218.75
20240124152001,25.92,220.85
20240124153001,24.09,222.95
20240124154001,22.23,225.05
20240124155001,20.33,227.16
20240124160001,18.4,229.26
20240124161001,16.44,231.36
20240124162001,14.45,233.46
20240124163001,12.44,235.56
20240124164001,10.4,237.66
20240124165001,8.34,239.76
20240124170001,6.27,241.86
20240124171001,4.17,243.96
20240124172001,2.06,246.06
20240124173001,-0.07,248.16
20240125064001,-0.28,111.63
20240125065001,1.85,113.73
20240125070001,3.96,115.83
20240125071001,6.06,117.93
20240125072001,8.14,120.03
20240125073001,10.2,122.13
20240125074001,12.23,124.23
20240125075001,14.25,126.33
20240125080001,16.24,128.43
20240125081001,18.2,130.53
20240125082001,20.14,132.63
20240125083001,22.04,134.74
20240125084001,23.91,136.84
20240125085001,25.74,138.94
20240125090001,27.52,141.04
20240125091001,29.27,143.14
20240125092001,30.96,145.24
20240125093001,32.6,147.34
20240125094001,34.19,149.44
20240125095001,35.71,151.54
20240125100001,37.16,153.64
20240125101001,38.54,155.74
20240125102001,39.84,157.84
20240125103001,41.05,159.94
20240125104001,42.16,162.04
20240125105001,43.18,164.14
20240125110001,44.09,166.24
20240125111001,44.89,168.34
20240125112001,45.56,170.44
20240125113001,46.11,172.54
20240125114001,46.54,174.64
20240125115001,46.82,176.74
20240125120001,46.98,178.84
20240125121001,46.99,180.95
20240125122001,46.86,183.05
20240125123001,46.6,185.15
20240125124001,46.21,187.25
20240125125001,45.68,189.35
20240125130001,45.03,191.45
20240125131001,44.26,193.55
20240125132001,43.37,195.65
20240125133001,42.37,197.75
20240125134001,41.28,199.85
20240125135001,40.08,201.95
20240125140001,38.8,204.05
20240125141001,37.44,206.15
20240125142001,36.0,208.25
20240125143001,34.5,210.35
20240125144001,32.93,212.45
20240125145001,31.29,214.55
20240125150001,29.61,216.65
20240125151001,27.88,218.75
20240125152001,26.1,220.85
20240125153001,24.27,222.95
20240125154001,22.41,225.05
20240125155001,20.52,227.16
20240125160001,18.59,229.26
20240125161001,16.63,231.36
20240125162001,14.65,233.46
20240125163001,12.64,235.56
20240125164001,10.61,237.66
20240125165001,8.55,239.76
20240125170001,6.48,241.86
20240125171001,4.38,243.96
