Serial,ElevationAngle(degree),Azimuth(degree)
20240116103016,39.63,160.83
20240116104016,40.68,162.89
20240116105016,41.62,164.95
20240116110016,42.46,167.01
20240116111016,43.19,169.07
20240116112016,43.8,171.14
20240116113016,44.29,173.2
20240116114016,44.65,175.26
20240116115016,44.89,177.32
20240116120016,44.99,179.38
20240116121016,44.97,181.44
20240116122016,44.81,183.5
20240116123016,44.52,185.57
20240116124016,44.11,187.63
20240116125016,43.57,189.69
20240116130016,42.91,191.75
20240116131016,42.14,193.81
20240116132016,41.26,195.87
20240116133016,40.27,197.94
20240116134016,39.19,200.0
20240116135016,38.01,202.06
20240116140016,36.75,204.12
20240116141016,35.41,206.18
20240116142016,34.0,208.24
20240116143016,32.52,210.3
20240116144016,30.98,212.37
20240116145016,29.38,214.43
20240116150016,27.72,216.49
20240116151016,26.02,218.55
20240116152016,24.27,220.61
20240116153016,22.47,222.67
20240116154016,20.64,224.74
20240116155016,18.78,226.8
20240116160016,16.88,228.86
20240116161016,14.95,230.92
20240116162016,12.99,232.98
20240116163016,11.01,235.04
20240116164016,9.0,237.1
20240116165016,6.97,239.17
20240116170016,4.92,241.23
20240116171016,2.85,243.29
20240116172016,0.76,245.35
20240117064016,-0.5,113.42
20240117065016,1.6,115.49
20240117070016,3.68,117.57
20240117071016,5.74,119.65
20240117072016,7.78,121.72
20240117073016,9.8,123.8
20240117074016,11.8,125.88
20240117075016,13.78,127.95
20240117080016,15.72,130.03
20240117081016,17.64,132.11
20240117082016,19.53,134.18
20240117083016,21.38,136.26
20240117084016,23.19,138.34
20240117085016,24.97,140.42
20240117090016,26.7,142.49
20240117091016,28.39,144.57
20240117092016,30.02,146.65
20240117093016,31.6,148.72
20240117094016,33.12,150.8
20240117095016,34.57,152.88
20240117100016,35.96,154.95
20240117101016,37.27,157.03
20240117102016,38.49,159.11
20240117103016,39.63,161.18
20240117104016,40.68,163.26
20240117105016,41.62,165.34
20240117110016,42.46,167.42
20240117111016,43.19,169.49
20240117112016,43.8,171.57
20240117113016,44.29,173.65
20240117114016,44.65,175.72
20240117115016,44.89,177.8
20240117120016,44.99,179.88
20240117121016,44.97,181.95
20240117122016,44.81,184.03
20240117123016,44.52,186.11
20240117124016,44.11,188.18
20240117125016,43.57,190.26
20240117130016,42.91,192.34
20240117131016,42.14,194.42
20240117132016,41.26,196.49
20240117133016,40.27,198.57
20240117134016,39.19,200.65
20240117135016,38.01,202.72
20240117140016,36.75,204.8
20240117141016,35.41,206.88
20240117142016,34.0,208.95
20240117143016,32.52,211.03
20240117144016,30.98,213.11
20240117145016,29.38,215.18
20240117150016,27.72,217.26
20240117151016,26.02,219.34
20240117152016,24.27,221.42
20240117153016,22.47,223.49
20240117154016,20.64,225.57
20240117155016,18.78,227.65
20240117160016,16.88,229.72
20240117161016,14.95,231.8
20240117162016,12.99,233.88
20240117163016,11.01,235.95
20240117164016,9.0,238.03
20240117165016,6.97,240.11
20240117170016,4.92,242.18
20240117171016,2.85,244.26
20240117172016,0.76,246.34
20240118064016,-0.71,112.42
20240118065016,1.39,114.51
20240118070016,3.47,116.6
20240118071016,5.54,118.69
20240118072016,7.58,120.77
20240118073016,9.6,122.86
20240118074016,11.6,124.95
20240118075016,13.58,127.04
20240118080016,15.53,129.13
20240118081016,17.45,131.22
20240118082016,19.34,133.31
20240118083016,21.2,135.4
20240118084016,23.01,137.49
20240118085016,24.79,139.58
20240118090016,26.53,141.67
20240118091016,28.22,143.75
20240118092016,29.86,145.84
20240118093016,31.45,147.93
20240118094016,32.97,150.02
20240118095016,34.43,152.11
20240118100016,35.82,154.2
20240118101016,37.14,156.29
20240118102016,38.37,158.38
20240118103016,39.52,160.47
20240118104016,40.58,162.56
20240118105016,41.53,164.65
20240118110016,42.38,166.73
20240118111016,43.12,168.82
20240118112016,43.74,170.91
20240118113016,44.25,173.0
20240118114016,44.62,175.09
20240118115016,44.87,177.18
20240118120016,44.99,179.27
20240118121016,44.98,181.36
20240118122016,44.83,183.45
20240118123016,44.56,185.54
20240118124016,44.16,187.63
20240118125016,43.63,189.71
20240118130016,42.98,191.8
20240118131016,42.22,193.89
20240118132016,41.35,195.98
20240118133016,40.37,198.07
20240118134016,39.3,200.16
20240118135016,38.13,202.25
20240118140016,36.88,204.34
20240118141016,35.55,206.43
20240118142016,34.15,208.52
20240118143016,32.67,210.61
20240118144016,31.13,212.69
20240118145016,29.54,214.78
20240118150016,27.89,216.87
20240118151016,26.19,218.96
20240118152016,24.44,221.05
20240118153016,22.65,223.14
20240118154016,20.83,225.23
20240118155016,18.96,227.32
20240118160016,17.07,229.41
20240118161016,15.14,231.5
20240118162016,13.19,233.59
20240118163016,11.21,235.67
20240118164016,9.2,237.76
20240118165016,7.17,239.85
20240118170016,5.12,241.94
20240118171016,3.06,244.03
20240118172016,0.97,246.12
20240119064016,-0.28,112.42
20240119065016,1.84,114.5
20240119070016,3.93,116.59
20240119071016,6.01,118.67
20240119072016,8.07,120.76
20240119073016,10.11,122.85
20240119074016,12.13,124.93
20240119075016,14.12,127.02
20240119080016,16.09,129.1
20240119081016,18.03,131.19
20240119082016,19.93,133.28
20240119083016,21.81,135.36
20240119084016,23.65,137.45
20240119085016,25.45,139.53
20240119090016,27.21,141.62
20240119091016,28.92,143.71
20240119092016,30.58,145.79
20240119093016,32.19,147.88
20240119094016,33.74,149.96
20240119095016,35.22,152.05
20240119100016,36.64,154.13
20240119101016,37.97,156.22
20240119102016,39.23,158.31
20240119103016,40.4,160.39
20240119104016,41.48,162.48
20240119105016,42.45,164.56
20240119110016,43.32,166.65
20240119111016,44.08,168.74
20240119112016,44.71,170.82
20240119113016,45.23,172.91
20240119114016,45.61,174.99
20240119115016,45.87,177.08
20240119120016,45.99,179.17
20240119121016,45.98,181.25
20240119122016,45.83,183.34
20240119123016,45.55,185.42
20240119124016,45.14,187.51
20240119125016,44.6,189.6
20240119130016,43.93,191.68
20240119131016,43.16,193.77
20240119132016,42.27,195.85
20240119133016,41.27,197.94
20240119134016,40.17,200.02
20240119135016,38.99,202.11
20240119140016,37.71,204.2
20240119141016,36.36,206.28
20240119142016,34.93,208.37
20240119143016,33.43,210.45
20240119144016,31.87,212.54
20240119145016,30.25,214.63
20240119150016,28.58,216.71
20240119151016,26.86,218.8
20240119152016,25.09,220.88
20240119153016,23.28,222.97
20240119154016,21.44,225.06
20240119155016,19.55,227.14
20240119160016,17.64,229.23
20240119161016,15.69,231.31
20240119162016,13.72,233.4
20240119163016,11.72,235.48
20240119164016,9.7,237.57
20240119165016,7.66,239.66
20240119170016,5.6,241.74
20240119171016,3.51,243.83
20240119172016,1.42,245.91
20240119173016,-0.7,248.0
20240120064016,-0.28,112.42
20240120065016,1.84,114.5
20240120070016,3.93,116.58
20240120071016,6.01,118.66
20240120072016,8.07,120.75
20240120073016,10.11,122.83
20240120074016,12.13,124.91
20240120075016,14.12,127.0
20240120080016,16.09,129.08
20240120081016,18.03,131.16
20240120082016,19.93,133.24
20240120083016,21.81,135.33
20240120084016,23.65,137.41
20240120085016,25.45,139.49
20240120090016,27.21,141.57
20240120091016,28.92,143.66
20240120092016,30.58,145.74
20240120093016,32.19,147.82
20240120094016,33.74,149.91
20240120095016,35.22,151.99
20240120100016,36.64,154.07
20240120101016,37.97,156.15
20240120102016,39.23,158.24
20240120103016,40.4,160.32
20240120104016,41.48,162.4
20240120105016,42.45,164.48
20240120110016,43.32,166.57
20240120111016,44.08,168.65
20240120112016,44.71,170.73
20240120113016,45.23,172.81
20240120114016,45.61,174.9
20240120115016,45.87,176.98
20240120120016,45.99,179.06
20240120121016,45.98,181.15
20240120122016,45.83,183.23
20240120123016,45.55,185.31
20240120124016,45.14,187.39
20240120125016,44.6,189.48
20240120130016,43.93,191.56
20240120131016,43.16,193.64
20240120132016,42.27,195.72
20240120133016,41.27,197.81
20240120134016,40.17,199.89
20240120135016,38.99,201.97
20240120140016,37.71,204.06
20240120141016,36.36,206.14
20240120142016,34.93,208.22
20240120143016,33.43,210.3
20240120144016,31.87,212.39
20240120145016,30.25,214.47
20240120150016,28.58,216.55
20240120151016,26.86,218.63
20240120152016,25.09,220.72
20240120153016,23.28,222.8
20240120154016,21.44,224.88
20240120155016,19.55,226.96
20240120160016,17.64,229.05
20240120161016,15.69,231.13
20240120162016,13.72,233.21
20240120163016,11.72,235.3
20240120164016,9.7,237.38
20240120165016,7.66,239.46
20240120170016,5.6,241.54
20240120171016,3.51,243.63
20240120172016,1.42,245.71
20240120173016,-0.7,247.79
20240121064016,-0.49,112.42
20240121065016,1.63,114.5
20240121070016,3.72,116.58
20240121071016,5.8,118.66
20240121072016,7.86,120.75
20240121073016,9.91,122.83
20240121074016,11.93,124.91
20240121075016,13.92,127.0
20240121080016,15.89,129.08
20240121081016,17.83,131.16
20240121082016,19.74,133.24
20240121083016,21.62,135.33
20240121084016,23.47,137.41
20240121085016,25.27,139.49
20240121090016,27.03,141.57
20240121091016,28.75,143.66
20240121092016,30.42,145.74
20240121093016,32.03,147.82
20240121094016,33.59,149.91
20240121095016,35.08,151.99
20240121100016,36.5,154.07
20240121101016,37.84,156.15
20240121102016,39.11,158.24
20240121103016,40.29,160.32
20240121104016,41.37,162.4
20240121105016,42.36,164.48
20240121110016,43.24,166.57
20240121111016,44.01,168.65
20240121112016,44.66,170.73
20240121113016,45.18,172.81
20240121114016,45.58,174.9
20240121115016,45.85,176.98
20240121120016,45.98,179.06
20240121121016,45.98,181.15
20240121122016,45.85,183.23
20240121123016,45.58,185.31
20240121124016,45.18,187.39
20240121125016,44.66,189.48
20240121130016,44.01,191.56
20240121131016,43.24,193.64
20240121132016,42.36,195.72
20240121133016,41.37,197.81
20240121134016,40.29,199.89
20240121135016,39.11,201.97
20240121140016,37.84,204.06
20240121141016,36.5,206.14
20240121142016,35.08,208.22
20240121143016,33.59,210.3
20240121144016,32.03,212.39
20240121145016,30.42,214.47
20240121150016,28.75,216.55
20240121151016,27.03,218.63
20240121152016,25.27,220.72
20240121153016,23.47,222.8
20240121154016,21.62,224.88
20240121155016,19.74,226.96
20240121160016,17.83,229.05
20240121161016,15.89,231.13
20240121162016,13.92,233.21
20240121163016,11.93,235.3
20240121164016,9.91,237.38
20240121165016,7.86,239.46
20240121170016,5.8,241.54
20240121171016,3.72,243.63
20240121172016,1.63,245.71
20240121173016,-0.49,247.79
20240122064016,-0.49,111.42
20240122065016,1.63,113.53
20240122070016,3.72,115.64
20240122071016,5.8,117.75
20240122072016,7.86,119.86
20240122073016,9.91,121.97
20240122074016,11.93,124.08
20240122075016,13.92,126.19
20240122080016,15.89,128.3
20240122081016,17.83,130.41
20240122082016,19.74,132.52
20240122083016,21.62,134.63
20240122084016,23.47,136.74
20240122085016,25.27,138.85
20240122090016,27.03,140.96
20240122091016,28.75,143.07
20240122092016,30.42,145.18
20240122093016,32.03,147.29
20240122094016,33.59,149.4
20240122095016,35.08,151.51
20240122100016,36.5,153.62
20240122101016,37.84,155.73
20240122102016,39.11,157.84
20240122103016,40.29,159.95
20240122104016,41.37,162.06
20240122105016,42.36,164.17
20240122110016,43.24,166.28
20240122111016,44.01,168.39
20240122112016,44.66,170.5
20240122113016,45.18,172.61
20240122114016,45.58,174.72
20240122115016,45.85,176.83
20240122120016,45.98,178.94
20240122121016,45.98,181.06
20240122122016,45.85,183.17
20240122123016,45.58,185.28
20240122124016,45.18,187.39
20240122125016,44.66,189.5
20240122130016,44.01,191.61
20240122131016,43.24,193.72
20240122132016,42.36,195.83
20240122133016,41.37,197.94
20240122134016,40.29,200.05
20240122135016,39.11,202.16
20240122140016,37.84,204.27
20240122141016,36.5,206.38
20240122142016,35.08,208.49
20240122143016,33.59,210.6
20240122144016,32.03,212.71
20240122145016,30.42,214.82
20240122150016,28.75,216.93
20240122151016,27.03,219.04
20240122152016,25.27,221.15
20240122153016,23.47,223.26
20240122154016,21.62,225.37
20240122155016,19.74,227.48
20240122160016,17.83,229.59
20240122161016,15.89,231.7
20240122162016,13.92,233.81
20240122163016,11.93,235.92
20240122164016,9.91,238.03
20240122165016,7.86,240.14
20240122170016,5.8,242.25
20240122171016,3.72,244.36
20240122172016,1.63,246.47
20240122173016,-0.49,248.58
20240123064016,-0.49,111.42
20240123065016,1.63,113.53
20240123070016,3.72,115.64
20240123071016,5.8,117.74
20240123072016,7.86,119.85
20240123073016,9.91,121.96
20240123074016,11.93,124.06
20240123075016,13.92,126.17
20240123080016,15.89,128.28
20240123081016,17.83,130.38
20240123082016,19.74,132.49
20240123083016,21.62,134.6
20240123084016,23.47,136.7
20240123085016,25.27,138.81
20240123090016,27.03,140.92
20240123091016,28.75,143.02
20240123092016,30.42,145.13
20240123093016,32.03,147.24
20240123094016,33.59,149.35
20240123095016,35.08,151.45
20240123100016,36.5,153.56
20240123101016,37.84,155.67
20240123102016,39.11,157.77
20240123103016,40.29,159.88
20240123104016,41.37,161.99
20240123105016,42.36,164.09
20240123110016,43.24,166.2
20240123111016,44.01,168.31
20240123112016,44.66,170.41
20240123113016,45.18,172.52
20240123114016,45.58,174.63
20240123115016,45.85,176.73
20240123120016,45.98,178.84
20240123121016,45.98,180.95
20240123122016,45.85,183.05
20240123123016,45.58,185.16
20240123124016,45.18,187.27
20240123125016,44.66,189.38
20240123130016,44.01,191.48
20240123131016,43.24,193.59
20240123132016,42.36,195.7
20240123133016,41.37,197.8
20240123134016,40.29,199.91
20240123135016,39.11,202.02
20240123140016,37.84,204.12
20240123141016,36.5,206.23
20240123142016,35.08,208.34
20240123143016,33.59,210.44
20240123144016,32.03,212.55
20240123145016,30.42,214.66
20240123150016,28.75,216.76
20240123151016,27.03,218.87
20240123152016,25.27,220.98
20240123153016,23.47,223.09
20240123154016,21.62,225.19
20240123155016,19.74,227.3
20240123160016,17.83,229.41
20240123161016,15.89,231.51
20240123162016,13.92,233.62
20240123163016,11.93,235.73
20240123164016,9.91,237.83
20240123165016,7.86,239.94
20240123170016,5.8,242.05
20240123171016,3.72,244.15
20240123172016,1.63,246.26
20240123173016,-0.49,248.37
20240124064016,-0.06,111.63
20240124065016,2.07,113.73
20240124070016,4.18,115.83
20240124071016,6.27,117.93
20240124072016,8.35,120.03
20240124073016,10.41,122.13
20240124074016,12.44,124.23
20240124075016,14.46,126.33
20240124080016,16.44,128.43
20240124081016,18.4,130.53
20240124082016,20.33,132.63
20240124083016,22.23,134.74
20240124084016,24.09,136.84
20240124085016,25.92,138.94
20240124090016,27.7,141.04
20240124091016,29.44,143.14
20240124092016,31.13,145.24
20240124093016,32.77,147.34
20240124094016,34.34,149.44
20240124095016,35.86,151.54
20240124100016,37.3,153.64
20240124101016,38.67,155.74
20240124102016,39.96,157.84
20240124103016,41.16,159.94
20240124104016,42.27,162.04
20240124105016,43.28,164.14
20240124110016,44.17,166.24
20240124111016,44.96,168.34
20240124112016,45.62,170.44
20240124113016,46.16,172.54
20240124114016,46.57,174.64
20240124115016,46.84,176.74
20240124120016,46.98,178.84
20240124121016,46.98,180.95
20240124122016,46.84,183.05
20240124123016,46.57,185.15
20240124124016,46.16,187.25
20240124125016,45.62,189.35
20240124130016,44.96,191.45
20240124131016,44.17,193.55
20240124132016,43.28,195.65
20240124133016,42.27,197.75
20240124134016,41.16,199.85
20240124135016,39.96,201.95
20240124140016,38.67,204.05
20240124141016,37.3,206.15
20240124142016,35.86,208.25
20240124143016,34.34,210.35
20240124144016,32.77,212.45
20240124145016,31.13,214.55
20240124150016,29.44,216.65
20240124151016,27.7,218.75
20240124152016,25.92,220.85
20240124153016,24.09,222.95
20240124154016,22.23,225.05
20240124155016,20.33,227.16
20240124160016,18.4,229.26
20240124161016,16.44,231.36
20240124162016,14.46,233.46
20240124163016,12.44,235.56
20240124164016,10.41,237.66
20240124165016,8.35,239.76
20240124170016,6.27,241.86
20240124171016,4.18,243.96
20240124172016,2.07,246.06
20240124173016,-0.06,248.16
20240125064016,-0.27,111.63
20240125065016,1.86,113.73
20240125070016,3.97,115.83
20240125071016,6.07,117.93
20240125072016,8.14,120.03
20240125073016,10.2,122.13
20240125074016,12.24,124.23
20240125075016,14.26,126.33
20240125080016,16.24,128.43
20240125081016,18.21,130.53
20240125082016,20.14,132.63
20240125083016,22.04,134.74
20240125084016,23.91,136.84
20240125085016,25.74,138.94
20240125090016,27.53,141.04
20240125091016,29.27,143.14
20240125092016,30.96,145.24
20240125093016,32.61,147.34
20240125094016,34.19,149.44
20240125095016,35.71,151.54
20240125100016,37.16,153.64
20240125101016,38.54,155.74
20240125102016,39.84,157.84
20240125103016,41.05,159.94
20240125104016,42.16,162.04
20240125105016,43.18,164.14
20240125110016,44.09,166.24
20240125111016,44.89,168.34
20240125112016,45.56,170.44
20240125113016,46.11,172.54
20240125114016,46.54,174.64
20240125115016,46.82,176.74
20240125120016,46.98,178.84
20240125121016,46.99,180.95
20240125122016,46.86,183.05
20240125123016,46.6,185.15
20240125124016,46.21,187.25
20240125125016,45.68,189.35
20240125130016,45.03,191.45
20240125131016,44.26,193.55
20240125132016,43.37,195.65
20240125133016,42.38,197.75
20240125134016,41.28,199.85
20240125135016,40.09,201.95
20240125140016,38.81,204.05
20240125141016,37.44,206.15
20240125142016,36.01,208.25
20240125143016,34.5,210.35
20240125144016,32.93,212.45
20240125145016,31.3,214.55
20240125150016,29.61,216.65
20240125151016,27.88,218.75
20240125152016,26.1,220.85
20240125153016,24.28,222.95
20240125154016,22.42,225.05
20240125155016,20.52,227.16
20240125160016,18.6,229.26
20240125161016,16.64,231.36
20240125162016,14.66,233.46
20240125163016,12.65,235.56
20240125164016,10.61,237.66
20240125165016,8.56,239.76
20240125170016,6.48,241.86
20240125171016,4.39,243.96
